Date,Item,Category,Amount
2025-06-18,chocolate,food,30.0
2025-06-19,cake,food,350.0
2025-06-19,cord-set,cloths,750.0
2025-06-21,lipstick,makeup,30.0
2025-06-21,medicine,medicine,400.0
2025-06-23,curd,food,10.0
2025-06-23,bread,food,25.0
2025-07-17,bus ticket,travel,110.0
2025-07-18,bus-ticket,travel,11.0
2025-07-18,jeans,cloths,448.0
2025-07-28,446,Grocery,446.0
2025-07-28,lassi,Food,50.0
2025-07-28,milk,grocery,68.0
2025-07-28,petrol,fuel,190.0
2025-07-30,Electricity,bills,2070.0
